id,name,maxHealth,maxDefense,maxAttack,runRequirements,level,textureName,collection_id,ability_id,rarity,description
0,Computer,20,0,0,10,0,computer,1,0,0,Protect it at all costs. It lets you play this game.
1,Bubble Sort,2,1,1,4,1,bubble_sort,2,3,5,"Isn't there enough switching in the game, but now we have to sort with it."
2,Directory,3,4,3,8,1,directory,1,2,5,A cozy place for those files.
3,Disk Defragmenter,2,1,2,8,1,disk_defragmenter,1,3,3,Have you defragmented your disk recently? Take this as a reminder to do so.
4,Fire Wall,6,3,1,8,1,firewall,4,3,3,I protect!...from fire?
5,Random Number Generator,3,1,2,6,1,rng,2,3,5,"Choose a number between 1 and 4294967296, no cheating."
6,Virus,3,2,5,7,1,virus,4,1,3,I heard these are dangerous in the real world too
7,Web Search,2,1,1,9,1,web_search,4,3,3,BOO! Your browsing history. Scared you didn't I?
8,Worm,3,1,5,9,1,worm,4,3,2,I heard these are not dangerous in the real world.
9,Flash Drive,3,5,2,8,1,flash_drive,1,6,4,If you find my flashdrive from 2008 please let me know.
10,Router,7,3,2,8,1,router,4,2,5,Do your packets need directions?
11,Mouse,3,3,4,6,1,mouse,1,4,5,How else do you use your computer? A joystick? That would be cool
12,Corrupted File,7,3,5,10,1,corrupted_file,1,5,1,"I thought I trusted you, but now you must be deleted"
13,Hard Drive,5,8,3,7,1,hardrive,1,7,2,"Its like a flash drive, but bigger. "
14,Speaker,5,2,5,9,1,speaker,1,8,3,If you turn up your volume you can hear the sound of me winning this game.
15,Monitor,4,3,5,7,1,monitor,1,9,4,"Brighter, bigger, wider, better."
16,Keyboard,3,3,3,7,1,keyboard,1,10,5,I can type at 5 words a minute because I can't type without looking at this thing.
17,File,3,2,2,6,1,file,1,11,5,Ooo! A file! What's in it?!
18,Shortcut,4,2,3,8,1,shortcut,1,12,4,"I heard these take you from one place to another, but like really quickly."
19,Task Bar,3,4,3,6,1,task_bar,1,13,4,Tasks? I'd rather not.
20,Power Strip,4,2,2,9,1,power_strip,1,14,4,More POWER! MORE !!!!
