"profile_id","card_id"
"49646eae-d1ef-4067-9360-de1ad38f5993",1
"49646eae-d1ef-4067-9360-de1ad38f5993",2
"49646eae-d1ef-4067-9360-de1ad38f5993",3
"49646eae-d1ef-4067-9360-de1ad38f5993",4
"49646eae-d1ef-4067-9360-de1ad38f5993",5
"49646eae-d1ef-4067-9360-de1ad38f5993",6
"49646eae-d1ef-4067-9360-de1ad38f5993",7
"49646eae-d1ef-4067-9360-de1ad38f5993",8
"49646eae-d1ef-4067-9360-de1ad38f5993",1
"e3fbc853-bd4d-410c-84e3-1dc96601cd9c",1
"e3fbc853-bd4d-410c-84e3-1dc96601cd9c",2
"e3fbc853-bd4d-410c-84e3-1dc96601cd9c",3
"e3fbc853-bd4d-410c-84e3-1dc96601cd9c",4
"e3fbc853-bd4d-410c-84e3-1dc96601cd9c",5
"e3fbc853-bd4d-410c-84e3-1dc96601cd9c",6
"e3fbc853-bd4d-410c-84e3-1dc96601cd9c",7
"e3fbc853-bd4d-410c-84e3-1dc96601cd9c",8
"49646eae-d1ef-4067-9360-de1ad38f5993",9
"49646eae-d1ef-4067-9360-de1ad38f5993",10
"e3fbc853-bd4d-410c-84e3-1dc96601cd9c",0
"e3fbc853-bd4d-410c-84e3-1dc96601cd9c",9
"e3fbc853-bd4d-410c-84e3-1dc96601cd9c",10
"49646eae-d1ef-4067-9360-de1ad38f5993",0
"49646eae-d1ef-4067-9360-de1ad38f5993",11
"e3fbc853-bd4d-410c-84e3-1dc96601cd9c",11
"03c5b5bb-1cb2-41d9-8e03-a558d4f48678",0
"03c5b5bb-1cb2-41d9-8e03-a558d4f48678",1
"03c5b5bb-1cb2-41d9-8e03-a558d4f48678",2
"03c5b5bb-1cb2-41d9-8e03-a558d4f48678",3
"03c5b5bb-1cb2-41d9-8e03-a558d4f48678",4
"03c5b5bb-1cb2-41d9-8e03-a558d4f48678",5
"03c5b5bb-1cb2-41d9-8e03-a558d4f48678",6
"03c5b5bb-1cb2-41d9-8e03-a558d4f48678",7
"03c5b5bb-1cb2-41d9-8e03-a558d4f48678",8
"03c5b5bb-1cb2-41d9-8e03-a558d4f48678",9
"03c5b5bb-1cb2-41d9-8e03-a558d4f48678",10
"91a6c870-8d1b-4cfd-af0e-0ecb9d625333",0
"91a6c870-8d1b-4cfd-af0e-0ecb9d625333",1
"91a6c870-8d1b-4cfd-af0e-0ecb9d625333",2
"91a6c870-8d1b-4cfd-af0e-0ecb9d625333",3
"91a6c870-8d1b-4cfd-af0e-0ecb9d625333",4
"91a6c870-8d1b-4cfd-af0e-0ecb9d625333",5
"91a6c870-8d1b-4cfd-af0e-0ecb9d625333",6
"91a6c870-8d1b-4cfd-af0e-0ecb9d625333",7
"91a6c870-8d1b-4cfd-af0e-0ecb9d625333",8
"91a6c870-8d1b-4cfd-af0e-0ecb9d625333",9
"91a6c870-8d1b-4cfd-af0e-0ecb9d625333",10
"49646eae-d1ef-4067-9360-de1ad38f5993",12
"49646eae-d1ef-4067-9360-de1ad38f5993",12
"49646eae-d1ef-4067-9360-de1ad38f5993",13
"91a6c870-8d1b-4cfd-af0e-0ecb9d625333",13
"49646eae-d1ef-4067-9360-de1ad38f5993",14
"49646eae-d1ef-4067-9360-de1ad38f5993",15
